,target
38200,7
38201,8
38202,9
38203,6
38204,3
38205,6
38206,9
38207,5
38208,2
38209,9
38210,7
38211,9
38212,0
38213,1
38214,7
38215,0
38216,2
38217,4
38218,9
38219,1
38220,6
38221,0
38222,2
38223,0
38224,1
38225,3
38226,4
38227,4
38228,3
38229,2
38230,1
38231,9
38232,4
38233,2
38234,3
38235,5
38236,3
38237,6
38238,0
38239,3
38240,1
38241,2
38242,4
38243,8
38244,2
38245,6
38246,1
38247,7
38248,7
38249,0
38250,7
38251,5
38252,8
38253,8
38254,2
38255,9
38256,2
38257,6
38258,4
38259,2
38260,8
38261,2
38262,9
38263,2
38264,9
38265,3
38266,5
38267,1
38268,2
38269,4
38270,8
38271,8
38272,6
38273,6
38274,7
38275,1
38276,0
38277,5
38278,7
38279,6
38280,6
38281,6
38282,1
38283,5
38284,1
38285,6
38286,2
38287,8
38288,9
38289,7
38290,1
38291,1
38292,9
38293,5
38294,3
38295,5
38296,2
38297,7
38298,5
38299,6
38300,4
38301,7
38302,1
38303,1
38304,7
38305,6
38306,0
38307,5
38308,0
38309,6
38310,2
38311,5
38312,0
38313,6
38314,1
38315,1
38316,1
38317,7
38318,0
38319,5
38320,6
38321,6
38322,3
38323,5
38324,6
38325,7
38326,8
38327,9
38328,3
38329,8
38330,0
38331,0
38332,6
38333,3
38334,3
38335,8
38336,3
38337,4
38338,9
38339,0
38340,4
38341,6
38342,9
38343,2
38344,7
38345,7
38346,6
38347,5
38348,2
38349,9
38350,9
38351,0
38352,2
38353,2
38354,8
38355,3
38356,7
38357,4
38358,0
38359,4
38360,4
38361,4
38362,6
38363,4
38364,2
38365,8
38366,9
38367,4
38368,2
38369,9
38370,9
38371,4
38372,0
38373,4
38374,7
38375,2
38376,0
38377,6
38378,8
38379,7
38380,8
38381,2
38382,6
38383,4
38384,4
38385,4
38386,1
38387,2
38388,9
38389,1
38390,5
38391,0
38392,8
38393,5
38394,0
38395,9
38396,1
38397,3
38398,5
38399,2
38400,3
38401,4
38402,2
38403,3
38404,7
38405,8
38406,0
38407,1
38408,5
38409,2
38410,8
38411,8
38412,0
38413,6
38414,0
38415,6
38416,5
38417,9
38418,7
38419,3
38420,8
38421,2
38422,8
38423,6
38424,5
38425,0
38426,2
38427,8
38428,8
38429,9
38430,1
38431,4
38432,7
38433,0
38434,4
38435,1
38436,0
38437,3
38438,9
38439,2
38440,1
38441,7
38442,1
38443,5
38444,3
38445,4
38446,1
38447,4
38448,6
38449,8
38450,7
38451,2
38452,5
38453,4
38454,5
38455,6
38456,9
38457,9
38458,6
38459,8
38460,7
38461,1
38462,9
38463,6
38464,5
38465,2
38466,9
38467,4
38468,5
38469,1
38470,4
38471,7
38472,8
38473,2
38474,3
38475,3
38476,7
38477,4
38478,8
38479,1
38480,4
38481,8
38482,9
38483,4
38484,1
38485,2
38486,4
38487,0
38488,0
38489,5
38490,1
38491,5
38492,5
38493,8
38494,1
38495,5
38496,9
38497,9
38498,9
38499,6
38500,9
38501,9
38502,6
38503,7
38504,0
38505,4
38506,8
38507,2
38508,0
38509,5
38510,8
38511,7
38512,7
38513,7
38514,8
38515,5
38516,3
38517,1
38518,8
38519,0
38520,2
38521,9
38522,3
38523,8
38524,4
38525,8
38526,1
38527,8
38528,8
38529,4
38530,3
38531,3
38532,8
38533,6
38534,0
38535,5
38536,8
38537,0
38538,0
38539,7
38540,8
38541,5
38542,0
38543,0
38544,6
38545,4
38546,3
38547,6
38548,5
38549,7
38550,2
38551,6
38552,1
38553,1
38554,2
38555,6
38556,8
38557,0
38558,6
38559,2
38560,4
38561,4
38562,7
38563,8
38564,0
38565,0
38566,7
38567,1
38568,0
38569,7
38570,0
38571,0
38572,5
38573,8
38574,1
38575,5
38576,3
38577,7
38578,1
38579,7
38580,5
38581,9
38582,7
38583,3
38584,9
38585,4
38586,2
38587,0
38588,7
38589,6
38590,7
38591,2
38592,6
38593,7
38594,7
38595,8
38596,8
38597,1
38598,1
38599,1
38600,4
38601,2
38602,4
38603,7
38604,9
38605,3
38606,0
38607,9
38608,4
38609,3
38610,9
38611,6
38612,9
38613,1
38614,7
38615,2
38616,8
38617,6
38618,2
38619,1
38620,2
38621,6
38622,8
38623,3
38624,8
38625,5
38626,7
38627,6
38628,0
38629,0
38630,3
38631,8
38632,3
38633,0
38634,9
38635,7
38636,4
38637,5
38638,0
38639,1
38640,0
38641,0
38642,2
38643,5
38644,0
38645,6
38646,5
38647,0
38648,4
38649,0
38650,8
38651,2
38652,5
38653,3
38654,7
38655,1
38656,9
38657,0
38658,8
38659,3
38660,4
38661,8
38662,5
38663,5
38664,1
38665,0
38666,9
38667,0
38668,9
38669,0
38670,9
38671,6
38672,5
38673,1
38674,2
38675,9
38676,5
38677,8
38678,0
38679,0
38680,9
38681,8
38682,2
38683,2
38684,9
38685,1
38686,6
38687,5
38688,2
38689,0
38690,2
38691,0
38692,3
38693,3
38694,6
38695,1
38696,1
38697,6
38698,6
38699,6
38700,4
38701,7
38702,3
38703,1
38704,2
38705,4
38706,1
38707,6
38708,1
38709,8
38710,3
38711,0
38712,0
38713,8
38714,5
38715,0
38716,8
38717,3
38718,9
38719,2
38720,6
38721,9
38722,7
38723,9
38724,4
38725,7
38726,7
38727,5
38728,8
38729,3
38730,8
38731,1
38732,0
38733,9
38734,0
38735,0
38736,5
38737,0
38738,4
38739,4
38740,8
38741,3
38742,1
38743,2
38744,8
38745,8
38746,9
38747,8
38748,5
38749,2
38750,8
38751,2
38752,7
38753,6
38754,5
38755,6
38756,9
38757,7
38758,0
38759,5
38760,7
38761,0
38762,7
38763,1
38764,7
38765,2
38766,1
38767,9
38768,7
38769,2
38770,7
38771,8
38772,0
38773,7
38774,6
38775,2
38776,9
38777,2
38778,7
38779,6
38780,2
38781,7
38782,1
38783,8
38784,8
38785,6
38786,0
38787,6
38788,3
38789,6
38790,2
38791,8
38792,3
38793,4
38794,4
38795,9
38796,6
38797,3
38798,0
38799,8
38800,6
38801,7
38802,1
38803,6
38804,2
38805,5
38806,3
38807,4
38808,4
38809,8
38810,0
38811,1
38812,8
38813,7
38814,3
38815,7
38816,6
38817,5
38818,1
38819,8
38820,0
38821,9
38822,7
38823,3
38824,7
38825,0
38826,9
38827,8
38828,1
38829,7
38830,3
38831,6
38832,5
38833,9
38834,8
38835,0
38836,6
38837,4
38838,4
38839,8
38840,7
38841,2
38842,1
38843,4
38844,4
38845,4
38846,0
38847,3
38848,1
38849,0
38850,8
38851,3
38852,1
38853,0
38854,1
38855,2
38856,1
38857,5
38858,8
38859,9
38860,2
38861,9
38862,8
38863,1
38864,3
38865,3
38866,2
38867,9
38868,2
38869,2
38870,7
38871,7
38872,5
38873,3
38874,7
38875,0
38876,6
38877,4
38878,1
38879,6
38880,4
38881,3
38882,4
38883,2
38884,0
38885,2
38886,9
38887,0
38888,0
38889,6
38890,4
38891,1
38892,6
38893,7
38894,2
38895,5
38896,2
38897,4
38898,0
38899,2
38900,1
38901,4
38902,4
38903,4
38904,0
38905,0
38906,2
38907,8
38908,7
38909,7
38910,8
38911,0
38912,6
38913,2
38914,5
38915,1
38916,1
38917,9
38918,3
38919,5
38920,2
38921,9
38922,0
38923,9
38924,3
38925,7
38926,0
38927,9
38928,0
38929,1
38930,0
38931,9
38932,1
38933,6
38934,3
38935,7
38936,7
38937,6
38938,2
38939,1
38940,3
38941,6
38942,7
38943,2
38944,3
38945,2
38946,9
38947,9
38948,9
38949,7
38950,0
38951,0
38952,2
38953,4
38954,0
38955,1
38956,9
38957,8
38958,3
38959,4
38960,6
38961,7
38962,4
38963,4
38964,0
38965,1
38966,2
38967,9
38968,2
38969,6
38970,0
38971,5
38972,7
38973,0
38974,4
38975,0
38976,6
38977,0
38978,3
38979,5
38980,9
38981,2
38982,9
38983,2
38984,0
38985,4
38986,6
38987,9
38988,0
38989,0
38990,4
38991,2
38992,8
38993,5
38994,5
38995,2
38996,9
38997,0
38998,3
38999,0
39000,7
39001,3
39002,3
39003,0
39004,1
39005,1
39006,2
39007,1
39008,5
39009,7
39010,6
39011,2
39012,6
39013,3
39014,2
39015,0
39016,3
39017,7
39018,0
39019,9
39020,0
39021,1
39022,2
39023,7
39024,3
39025,0
39026,0
39027,0
39028,6
39029,2
39030,3
39031,3
39032,3
39033,2
39034,7
39035,3
39036,2
39037,9
39038,9
39039,1
39040,1
39041,3
39042,0
39043,4
39044,0
39045,7
39046,1
39047,1
39048,2
39049,6
39050,2
39051,3
39052,9
39053,7
39054,7
39055,8
39056,9
39057,9
39058,1
39059,7
39060,6
39061,2
39062,7
39063,0
39064,5
39065,9
39066,9
39067,7
39068,6
39069,6
39070,4
39071,0
39072,9
39073,2
39074,0
39075,3
39076,3
39077,0
39078,1
39079,0
39080,8
39081,4
39082,5
39083,6
39084,0
39085,1
39086,0
39087,2
39088,1
39089,0
39090,2
39091,7
39092,0
39093,1
39094,7
39095,3
39096,8
39097,2
39098,0
39099,6
39100,0
39101,5
39102,7
39103,8
39104,7
39105,4
39106,7
39107,3
39108,4
39109,2
39110,0
39111,9
39112,9
39113,4
39114,3
39115,9
39116,8
39117,3
39118,3
39119,8
39120,1
39121,3
39122,0
39123,5
39124,4
39125,8
39126,4
39127,2
39128,7
39129,0
39130,6
39131,1
39132,1
39133,0
39134,9
39135,2
39136,9
39137,5
39138,8
39139,0
39140,0
39141,8
39142,6
39143,8
39144,2
39145,6
39146,0
39147,3
39148,0
39149,2
39150,0
39151,0
39152,3
39153,6
39154,5
39155,3
39156,5
39157,6
39158,6
39159,9
39160,9
39161,5
39162,6
39163,6
39164,0
39165,1
39166,1
39167,5
39168,4
39169,2
39170,8
39171,4
39172,1
39173,3
39174,0
39175,6
39176,9
39177,3
39178,7
39179,7
39180,5
39181,2
39182,6
39183,6
39184,2
39185,2
39186,9
39187,7
39188,6
39189,1
39190,8
39191,7
39192,4
39193,6
39194,5
39195,0
39196,3
39197,9
39198,4
39199,9
39200,2
39201,8
39202,2
39203,5
39204,5
39205,0
39206,9
39207,1
39208,2
39209,9
39210,2
39211,1
39212,2
39213,1
39214,2
39215,2
39216,1
39217,1
39218,0
39219,0
39220,5
39221,8
39222,4
39223,2
39224,0
39225,0
39226,6
39227,6
39228,5
39229,2
39230,8
39231,9
39232,5
39233,2
39234,6
39235,4
39236,4
39237,2
39238,2
39239,8
39240,8
39241,9
39242,8
39243,8
39244,1
39245,5
39246,1
39247,9
39248,9
39249,7
39250,3
39251,8
39252,4
39253,4
39254,1
39255,3
39256,4
39257,7
39258,6
39259,7
39260,8
39261,2
39262,7
39263,1
39264,6
39265,2
39266,1
39267,8
39268,1
39269,0
39270,5
39271,5
39272,1
39273,1
39274,5
39275,8
39276,4
39277,6
39278,2
39279,1
39280,1
39281,7
39282,9
39283,7
39284,6
39285,9
39286,9
39287,0
39288,9
39289,2
39290,0
39291,6
39292,1
39293,5
39294,9
39295,2
39296,7
39297,8
39298,5
39299,3
39300,0
39301,0
39302,5
39303,7
39304,5
39305,4
39306,4
39307,5
39308,5
39309,9
39310,4
39311,7
39312,0
39313,1
39314,0
39315,9
39316,5
39317,7
39318,8
39319,4
39320,3
39321,9
39322,1
39323,6
39324,7
39325,7
39326,2
39327,3
39328,7
39329,3
39330,0
39331,2
39332,5
39333,2
39334,3
39335,6
39336,5
39337,5
39338,0
39339,8
39340,0
39341,8
39342,1
39343,9
39344,0
39345,9
39346,4
39347,7
39348,3
39349,3
39350,0
39351,6
39352,5
39353,5
39354,2
39355,4
39356,3
39357,6
39358,9
39359,5
39360,5
39361,7
39362,7
39363,1
39364,5
39365,8
39366,1
39367,6
39368,3
39369,3
39370,5
39371,5
39372,5
39373,8
39374,8
39375,4
39376,0
39377,6
39378,0
39379,4
39380,7
39381,9
39382,5
39383,4
39384,5
39385,2
39386,3
39387,9
39388,0
39389,5
39390,3
39391,6
39392,2
39393,1
39394,7
39395,8
39396,5
39397,3
39398,9
39399,1
39400,8
39401,1
39402,1
39403,2
39404,6
39405,9
39406,9
39407,3
39408,8
39409,6
39410,4
39411,4
39412,2
39413,4
39414,9
39415,0
39416,7
39417,2
39418,6
39419,1
39420,2
39421,8
39422,0
39423,5
39424,0
39425,2
39426,5
39427,1
39428,2
39429,9
39430,9
39431,1
39432,9
39433,6
39434,3
39435,3
39436,3
39437,7
39438,7
39439,6
39440,8
39441,3
39442,6
39443,9
39444,1
39445,6
39446,8
39447,0
39448,5
39449,7
39450,4
39451,6
39452,3
39453,3
39454,1
39455,2
39456,1
39457,9
39458,4
39459,3
39460,8
39461,7
39462,8
39463,4
39464,1
39465,0
39466,6
39467,2
39468,0
39469,0
39470,1
39471,4
39472,8
39473,2
39474,1
39475,6
39476,5
39477,5
39478,8
39479,3
39480,3
39481,1
39482,5
39483,4
39484,3
39485,2
39486,1
39487,9
39488,7
39489,7
39490,8
39491,2
39492,1
39493,2
39494,9
39495,8
39496,1
39497,2
39498,0
39499,8
39500,3
39501,4
39502,3
39503,4
39504,8
39505,1
39506,8
39507,8
39508,9
39509,1
39510,0
39511,0
39512,0
39513,3
39514,0
39515,3
39516,1
39517,9
39518,3
39519,3
39520,2
39521,1
39522,6
39523,4
39524,7
39525,2
39526,0
39527,9
39528,9
39529,7
39530,7
39531,5
39532,7
39533,6
39534,3
39535,4
39536,0
39537,2
39538,1
39539,1
39540,2
39541,7
39542,9
39543,4
39544,7
39545,7
39546,5
39547,9
39548,1
39549,7
39550,7
39551,2
39552,0
39553,3
39554,4
39555,1
39556,5
39557,6
39558,6
39559,4
39560,3
39561,0
39562,1
39563,8
39564,3
39565,1
39566,2
39567,7
39568,7
39569,7
39570,0
39571,4
39572,6
39573,3
39574,2
39575,3
39576,4
39577,8
39578,2
39579,9
39580,7
39581,9
39582,8
39583,0
39584,9
39585,8
39586,5
39587,5
39588,2
39589,8
39590,2
39591,5
39592,8
39593,6
39594,4
39595,4
39596,1
39597,6
39598,1
39599,7
39600,4
39601,1
39602,5
39603,9
39604,4
39605,9
39606,8
39607,2
39608,6
39609,0
39610,0
39611,7
39612,4
39613,6
39614,1
39615,0
39616,6
39617,7
39618,2
39619,7
39620,0
39621,2
39622,9
39623,4
39624,4
39625,2
39626,9
39627,7
39628,3
39629,5
39630,6
39631,6
39632,1
39633,7
39634,4
39635,1
39636,2
39637,1
39638,7
39639,0
39640,2
39641,5
39642,4
39643,2
39644,6
39645,3
39646,8
39647,0
39648,7
39649,9
39650,4
39651,1
39652,9
39653,9
39654,1
39655,4
39656,7
39657,8
39658,5
39659,2
39660,6
39661,2
39662,7
39663,4
39664,6
39665,6
39666,6
39667,5
39668,3
39669,6
39670,4
39671,1
39672,7
39673,2
39674,0
39675,6
39676,8
39677,6
39678,4
39679,2
39680,9
39681,5
39682,5
39683,3
39684,9
39685,6
39686,5
39687,3
39688,3
39689,4
39690,6
39691,8
39692,7
39693,7
39694,7
39695,5
39696,2
39697,7
39698,0
39699,5
39700,3
39701,9
39702,4
39703,9
39704,5
39705,8
39706,3
39707,1
39708,7
39709,7
39710,9
39711,8
39712,3
39713,6
39714,9
39715,0
39716,0
39717,4
39718,6
39719,2
39720,2
39721,8
39722,6
39723,1
39724,9
39725,1
39726,5
39727,8
39728,1
39729,8
39730,6
39731,1
39732,6
39733,9
39734,5
39735,7
39736,7
39737,0
39738,4
39739,5
39740,3
39741,2
39742,9
39743,6
39744,6
39745,8
39746,7
39747,0
39748,1
39749,0
39750,3
39751,3
39752,1
39753,6
39754,4
39755,1
39756,1
39757,1
39758,5
39759,3
39760,6
39761,1
39762,3
39763,6
39764,4
39765,1
39766,8
39767,8
39768,7
39769,8
39770,5
39771,2
39772,6
39773,5
39774,2
39775,0
39776,4
39777,4
39778,8
39779,9
39780,0
39781,6
39782,1
39783,6
39784,2
39785,8
39786,0
39787,4
39788,5
39789,5
39790,9
39791,4
39792,4
39793,8
39794,9
39795,4
39796,5
39797,3
39798,9
39799,1
39800,7
39801,9
39802,8
39803,3
39804,8
39805,0
39806,6
39807,5
39808,9
39809,2
39810,0
39811,5
39812,0
39813,6
39814,3
39815,1
39816,3
39817,0
39818,7
39819,6
39820,8
39821,8
39822,2
39823,3
39824,2
39825,5
39826,5
39827,7
39828,2
39829,2
39830,7
39831,6
39832,2
39833,7
39834,6
39835,4
39836,1
39837,2
39838,0
39839,0
39840,0
39841,4
39842,7
39843,5
39844,6
39845,8
39846,2
39847,2
39848,4
39849,1
39850,8
39851,4
39852,3
39853,0
39854,3
39855,7
39856,2
39857,2
39858,3
39859,4
39860,2
39861,2
39862,9
39863,1
39864,2
39865,5
39866,5
39867,3
39868,7
39869,0
39870,5
39871,7
39872,6
39873,5
39874,9
39875,1
39876,0
39877,1
39878,8
39879,8
39880,7
39881,0
39882,2
39883,8
39884,0
39885,6
39886,5
39887,1
39888,8
39889,4
39890,0
39891,4
39892,1
39893,4
39894,7
39895,1
39896,7
39897,9
39898,5
39899,2
39900,4
39901,7
39902,4
39903,7
39904,8
39905,5
39906,2
39907,7
39908,2
39909,7
39910,9
39911,2
39912,6
39913,3
39914,6
39915,0
39916,3
39917,3
39918,5
39919,5
39920,0
39921,2
39922,2
39923,1
39924,5
39925,0
39926,0
39927,6
39928,8
39929,8
39930,8
39931,5
39932,9
39933,8
39934,0
39935,3
39936,8
39937,0
39938,9
39939,1
39940,6
39941,1
39942,0
39943,5
39944,0
39945,3
39946,0
39947,2
39948,5
39949,9
39950,6
39951,2
39952,7
39953,5
39954,1
39955,1
39956,2
39957,2
39958,3
39959,1
39960,6
39961,0
39962,3
39963,6
39964,8
39965,6
39966,1
39967,9
39968,1
39969,5
39970,4
39971,4
39972,2
39973,5
39974,1
39975,8
39976,9
39977,4
39978,1
39979,5
39980,9
39981,6
39982,2
39983,3
39984,0
39985,5
39986,6
39987,2
39988,7
39989,9
39990,7
39991,1
39992,3
39993,2
39994,4
39995,1
39996,8
39997,3
39998,0
39999,5
40000,1
40001,7
40002,4
40003,2
40004,1
40005,8
40006,1
40007,2
40008,6
40009,9
40010,7
40011,2
40012,5
40013,7
40014,2
40015,5
40016,2
40017,4
40018,7
40019,5
40020,7
40021,8
40022,7
40023,7
40024,0
40025,0
40026,7
40027,7
40028,5
40029,1
40030,7
40031,5
40032,1
40033,7
40034,6
40035,6
40036,8
40037,8
40038,5
40039,3
40040,8
40041,1
40042,7
40043,4
40044,2
40045,5
40046,2
40047,3
40048,2
40049,2
40050,7
40051,7
40052,4
40053,4
40054,0
40055,3
40056,0
40057,1
40058,8
40059,1
40060,9
40061,0
40062,0
40063,0
40064,8
40065,0
40066,7
40067,3
40068,5
40069,3
40070,3
40071,6
40072,2
40073,0
40074,0
40075,5
40076,5
40077,6
40078,8
40079,5
40080,6
40081,9
40082,6
40083,5
40084,6
40085,9
40086,1
40087,0
40088,1
40089,7
40090,9
40091,4
40092,3
40093,2
40094,3
40095,2
40096,5
40097,1
40098,8
40099,8
40100,4
40101,5
40102,2
40103,8
40104,5
40105,8
40106,9
40107,1
40108,6
40109,5
40110,3
40111,6
40112,9
40113,7
40114,6
40115,3
40116,3
40117,1
40118,6
40119,8
40120,7
40121,8
40122,2
40123,1
40124,2
40125,8
40126,9
40127,9
40128,2
40129,8
40130,5
40131,8
40132,6
40133,5
40134,1
40135,8
40136,0
40137,8
40138,8
40139,1
40140,8
40141,1
40142,0
40143,7
40144,1
40145,5
40146,3
40147,0
40148,4
40149,4
40150,9
40151,1
40152,0
40153,6
40154,5
40155,8
40156,5
40157,8
40158,5
40159,8
40160,7
40161,6
40162,4
40163,0
40164,3
40165,1
40166,5
40167,0
40168,6
40169,6
40170,1
40171,9
40172,6
40173,0
40174,8
40175,9
40176,4
40177,6
40178,0
40179,3
40180,6
40181,6
40182,8
40183,8
40184,7
40185,0
40186,8
40187,1
40188,0
40189,9
40190,9
40191,6
40192,8
40193,1
40194,6
40195,9
40196,1
40197,1
40198,9
40199,8
40200,3
40201,7
40202,7
40203,9
40204,1
40205,8
40206,5
40207,9
40208,4
40209,4
40210,5
40211,6
40212,0
40213,3
40214,1
40215,2
40216,4
40217,5
40218,5
40219,6
40220,7
40221,6
40222,3
40223,8
40224,6
40225,4
40226,8
40227,7
40228,0
40229,5
40230,9
40231,1
40232,6
40233,4
40234,5
40235,1
40236,7
40237,2
40238,4
40239,1
40240,8
40241,7
40242,1
40243,8
40244,7
40245,5
40246,3
40247,8
40248,1
40249,9
40250,0
40251,2
40252,9
40253,5
40254,4
40255,8
40256,8
40257,5
40258,7
40259,3
40260,7
40261,6
40262,4
40263,3
40264,2
40265,5
40266,2
40267,1
40268,6
40269,5
40270,8
40271,3
40272,0
40273,7
40274,1
40275,0
40276,1
40277,2
40278,7
40279,6
40280,1
40281,1
40282,0
40283,4
40284,5
40285,0
40286,7
40287,8
40288,5
40289,1
40290,5
40291,5
40292,6
40293,3
40294,4
40295,3
40296,5
40297,5
40298,1
40299,8
40300,5
40301,7
40302,0
40303,5
40304,4
40305,1
40306,4
40307,3
40308,9
40309,5
40310,5
40311,3
40312,2
40313,3
40314,1
40315,1
40316,3
40317,2
40318,5
40319,7
40320,6
40321,5
40322,2
40323,5
40324,8
40325,9
40326,0
40327,0
40328,4
40329,5
40330,5
40331,8
40332,5
40333,4
40334,3
40335,0
40336,9
40337,3
40338,6
40339,8
40340,3
40341,2
40342,8
40343,6
40344,7
40345,0
40346,1
40347,4
40348,7
40349,1
40350,0
40351,7
40352,7
40353,8
40354,0
40355,0
40356,7
40357,8
40358,2
40359,8
40360,6
40361,4
40362,6
40363,6
40364,4
40365,6
40366,4
40367,1
40368,4
40369,8
40370,1
40371,0
40372,2
40373,4
40374,1
40375,5
40376,9
40377,0
40378,8
40379,7
40380,0
40381,6
40382,4
40383,3
40384,5
40385,5
40386,4
40387,4
40388,8
40389,9
40390,3
40391,9
40392,0
40393,6
40394,4
40395,4
40396,9
40397,1
40398,2
40399,1
40400,8
40401,1
40402,1
40403,1
40404,5
40405,1
40406,4
40407,0
40408,9
40409,8
40410,8
40411,6
40412,0
40413,5
40414,5
40415,1
40416,1
40417,1
40418,6
40419,8
40420,0
40421,7
40422,0
40423,9
40424,9
40425,5
40426,5
40427,8
40428,9
40429,1
40430,0
40431,6
40432,8
40433,4
40434,9
40435,7
40436,8
40437,6
40438,6
40439,9
40440,0
40441,5
40442,2
40443,7
40444,0
40445,0
40446,0
40447,3
40448,0
40449,5
40450,9
40451,5
40452,6
40453,0
40454,5
40455,5
40456,1
40457,3
40458,5
40459,3
40460,5
40461,9
40462,4
40463,9
40464,7
40465,3
40466,7
40467,3
40468,1
40469,1
40470,9
40471,2
40472,3
40473,1
40474,6
40475,7
40476,1
40477,6
40478,7
40479,1
40480,3
40481,5
40482,5
40483,6
40484,1
40485,1
40486,5
40487,2
40488,5
40489,2
40490,0
40491,5
40492,3
40493,4
40494,7
40495,4
40496,0
40497,8
40498,7
40499,9
40500,8
40501,9
40502,0
40503,1
40504,1
40505,7
40506,6
40507,9
40508,8
40509,6
40510,1
40511,9
40512,4
40513,6
40514,9
40515,3
40516,9
40517,9
40518,4
40519,6
40520,2
40521,4
40522,1
40523,7
40524,9
40525,7
40526,5
40527,7
40528,2
40529,0
40530,7
40531,0
40532,7
40533,2
40534,5
40535,0
40536,5
40537,2
40538,1
40539,4
40540,5
40541,3
40542,4
40543,3
40544,5
40545,2
40546,9
40547,7
40548,1
40549,4
40550,0
40551,1
40552,0
40553,1
40554,5
40555,2
40556,7
40557,1
40558,7
40559,2
40560,6
40561,9
40562,0
40563,4
40564,8
40565,0
40566,2
40567,1
40568,4
40569,0
40570,3
40571,0
40572,8
40573,7
40574,0
40575,7
40576,0
40577,1
40578,2
40579,9
40580,5
40581,6
40582,2
40583,6
40584,6
40585,6
40586,6
40587,0
40588,1
40589,9
40590,4
40591,3
40592,2
40593,2
40594,1
40595,7
40596,8
40597,1
40598,6
40599,2
40600,2
40601,4
40602,1
40603,9
40604,0
40605,9
40606,6
40607,3
40608,9
40609,6
40610,8
40611,8
40612,6
40613,2
40614,1
40615,0
40616,0
40617,5
40618,0
40619,3
40620,8
40621,6
40622,2
40623,6
40624,5
40625,4
40626,3
40627,3
40628,8
40629,5
40630,8
40631,5
40632,7
40633,5
40634,4
40635,1
40636,6
40637,8
40638,0
40639,8
40640,4
40641,1
40642,4
40643,6
40644,5
40645,2
40646,2
40647,2
40648,4
40649,7
40650,7
40651,9
40652,9
40653,7
40654,7
40655,3
40656,6
40657,4
40658,9
40659,7
40660,3
40661,4
40662,5
40663,5
40664,6
40665,7
40666,4
40667,3
40668,5
40669,1
40670,2
40671,4
40672,6
40673,2
40674,9
40675,0
40676,5
40677,0
40678,0
40679,4
40680,3
40681,6
40682,3
40683,5
40684,3
40685,3
40686,2
40687,2
40688,1
40689,2
40690,5
40691,2
40692,7
40693,9
40694,6
40695,1
40696,8
40697,6
40698,6
40699,7
40700,3
40701,7
40702,6
40703,9
40704,1
40705,9
40706,6
40707,2
40708,3
40709,1
40710,2
40711,3
40712,2
40713,5
40714,3
40715,1
40716,1
40717,1
40718,1
40719,6
40720,0
40721,9
40722,1
40723,6
40724,2
40725,4
40726,8
40727,6
40728,0
40729,8
40730,2
40731,4
40732,9
40733,1
40734,0
40735,1
40736,2
40737,6
40738,7
40739,1
40740,0
40741,4
40742,6
40743,8
40744,1
40745,5
40746,0
40747,8
40748,7
40749,8
40750,1
40751,6
40752,0
40753,1
40754,0
40755,0
40756,8
40757,5
40758,1
40759,1
40760,1
40761,2
40762,1
40763,5
40764,4
40765,3
40766,2
40767,1
40768,9
40769,1
40770,5
40771,2
40772,1
40773,1
40774,4
40775,1
40776,6
40777,7
40778,0
40779,5
40780,4
40781,2
40782,4
40783,3
40784,8
40785,2
40786,8
40787,5
40788,5
40789,5
40790,9
40791,1
40792,1
40793,8
40794,5
40795,2
40796,6
40797,2
40798,1
40799,9
40800,8
40801,3
40802,6
40803,0
40804,9
40805,8
40806,5
40807,8
40808,8
40809,8
40810,7
40811,6
40812,1
40813,4
40814,0
40815,3
40816,6
40817,2
40818,0
40819,3
40820,2
40821,2
40822,2
40823,7
40824,6
40825,8
40826,7
40827,3
40828,9
40829,3
40830,1
40831,2
40832,6
40833,2
40834,6
40835,8
40836,3
40837,8
40838,0
40839,0
40840,3
40841,8
40842,2
40843,1
40844,0
40845,8
40846,8
40847,1
40848,7
40849,3
40850,4
40851,9
40852,2
40853,3
40854,2
40855,1
40856,3
40857,5
40858,4
40859,7
40860,8
40861,4
40862,0
40863,7
40864,1
40865,4
40866,8
40867,2
40868,5
40869,9
40870,3
40871,8
40872,6
40873,8
40874,1
40875,5
40876,9
40877,2
40878,7
40879,2
40880,1
40881,3
40882,9
40883,9
40884,1
40885,2
40886,2
40887,1
40888,5
40889,1
40890,0
40891,7
40892,5
40893,4
40894,4
40895,5
40896,3
40897,9
40898,1
40899,6
40900,8
40901,2
40902,7
40903,6
40904,5
40905,6
40906,8
40907,6
40908,9
40909,8
40910,9
40911,8
40912,6
40913,9
40914,1
40915,9
40916,8
40917,3
40918,1
40919,4
40920,9
40921,5
40922,0
40923,4
40924,4
40925,1
40926,8
40927,4
40928,5
40929,9
40930,9
40931,1
40932,8
40933,8
40934,7
40935,9
40936,2
40937,1
40938,4
40939,7
40940,5
40941,5
40942,0
40943,5
40944,3
40945,1
40946,1
40947,5
40948,8
40949,7
40950,5
40951,3
40952,3
40953,8
40954,4
40955,7
40956,8
40957,7
40958,2
40959,3
40960,7
40961,6
40962,8
40963,7
40964,4
40965,9
40966,3
40967,1
40968,7
40969,1
40970,6
40971,2
40972,1
40973,1
40974,2
40975,2
40976,1
40977,9
40978,7
40979,2
40980,6
40981,5
40982,0
40983,9
40984,7
40985,0
40986,0
40987,5
40988,0
40989,1
40990,6
40991,4
40992,9
40993,1
40994,5
40995,9
40996,0
40997,6
40998,2
